size_bytes,file_type,entropy,partition,ai_prediction
1024000,file,4.5,NTFS,1
1024000,file,4.5,NTFS,1
1024000,file,4.5,NTFS,1
3629445,registry,3.5853,APFS,1
30315501,network_capture,3.912,FAT32,0
32532542,network_capture,6.1016,exFAT,1
8193719,log_file,3.0665,EXT4,1
44049193,network_capture,5.2723,FAT32,1
20942378,file,6.4114,APFS,1
9141608,email,3.6875,FAT32,1
40151637,email,6.182,FAT32,1
49056663,network_capture,3.3165,EXT4,0
17245578,file,2.8523,NTFS,1
44021260,network_capture,3.3491,APFS,0
12886132418,memory_dump,7.3703,exFAT,0
61416325569,disk_image,6.8844,NTFS,1
2737910,registry,1.7474,FAT32,1
24130583,registry,3.7742,APFS,1
5767545,network_capture,3.7003,APFS,0
7477165968,memory_dump,6.6095,EXT4,0
10115400,log_file,4.2916,FAT32,1
29459465,email,6.5304,APFS,1
25999559,email,1.5842,APFS,1
41279991,network_capture,1.3419,exFAT,1
6358371545,disk_image,7.6836,EXT4,0
33189526,registry,3.9774,EXT4,1
7351008414,memory_dump,7.4202,exFAT,0
19064175,registry,5.5078,EXT4,0
20969275326,disk_image,6.0952,EXT4,1
8828153,log_file,3.0038,EXT4,1
4924505,file,3.8237,exFAT,0
7678301,registry,1.4434,EXT4,1
13510535,network_capture,2.1318,exFAT,1
39030453,network_capture,1.827,APFS,1
17139637138,disk_image,6.943,APFS,1
43006985,email,2.2576,EXT4,1
36100861,email,6.9471,NTFS,0
22191000,network_capture,1.2866,APFS,1
18900505,email,4.458,NTFS,1
13752740588,disk_image,6.1019,FAT32,1
2483271865,memory_dump,7.7185,EXT4,0
40920146,registry,4.8421,APFS,1
10890926277,memory_dump,7.3568,FAT32,0
2498277166,memory_dump,6.7027,APFS,1
43980724,email,4.1801,APFS,1
1387221,log_file,4.7313,EXT4,1
1595200,log_file,4.7363,EXT4,1
35494172,network_capture,3.3028,NTFS,1
30983610,email,7.3418,APFS,0
4437183,log_file,4.7928,EXT4,1
5891433,email,2.9757,NTFS,1
33229486,network_capture,4.2448,NTFS,1
54833159100,disk_image,7.0216,NTFS,1
18771428,registry,5.7051,NTFS,1
4459770,log_file,3.6144,FAT32,1
2585722,registry,6.0826,exFAT,1
41816110,registry,7.2038,exFAT,0
30924214,network_capture,6.6321,NTFS,0
51672253,email,2.4457,exFAT,1
48047314,email,6.5216,APFS,0
3390377,email,3.978,EXT4,1
2180354,log_file,4.4004,APFS,1
16721190,email,4.7838,exFAT,1
16406091,email,2.9937,FAT32,1
3003154,log_file,4.4644,EXT4,1
9401195,file,3.0082,APFS,0
15243163081,memory_dump,7.8831,exFAT,0
24568280,file,3.2121,EXT4,1
23049279,network_capture,6.0656,exFAT,0
7873649670,memory_dump,7.1186,EXT4,0
15935211,file,6.4818,EXT4,0
8556205,file,4.9112,APFS,1
46121157,file,1.2319,EXT4,1
28304941732,disk_image,5.5624,exFAT,0
11826816,email,6.7964,NTFS,1
6875230,registry,4.1946,NTFS,1
51370361698,disk_image,7.4827,exFAT,0
25389695,network_capture,1.3494,NTFS,0
11965034,registry,4.8906,exFAT,1
16659867,email,5.4711,exFAT,1
23774885,registry,4.9683,APFS,1
44354256321,disk_image,5.6813,FAT32,1
9621501,email,1.6145,FAT32,1
29830045,registry,2.5278,NTFS,1
22968770,network_capture,6.6582,APFS,0
45729643,registry,5.1016,NTFS,1
12371702,network_capture,1.9886,exFAT,1
50151195,network_capture,5.7247,exFAT,0
15476731,file,7.4815,APFS,0
48488837,registry,2.4627,APFS,1
7904441,log_file,4.033,APFS,1
24539617,file,5.5364,APFS,1
1340181,log_file,4.7411,NTFS,1
37849741,registry,2.1717,FAT32,1
39836399,network_capture,5.8378,EXT4,1
21446473,email,1.4277,APFS,1
8010143214,memory_dump,7.8818,exFAT,0
1303977,registry,2.6898,EXT4,1
48703256,network_capture,6.4322,FAT32,1
12137105,network_capture,1.4438,exFAT,0
